region_id,region_name,country,energy_carrier,market_segment,analysis_year,price_value,price_unit,source_organization,source_url,landing_page_url,raw_file_name,notes
us_ca,California,United States,natural_gas,industrial,1997,4.18,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,1998,3.75,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,1999,3.33,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2000,5.29,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2001,6.6,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2002,4.93,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2003,7.19,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2004,7.89,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2005,9.84,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2006,9.3,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2007,9.07,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2008,10.8,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2009,6.56,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2010,7.02,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2011,7.04,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2012,5.77,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2013,6.57,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2014,7.65,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2015,6.41,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2016,6.79,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2017,7.05,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2018,7.12,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2019,7.69,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2020,7.55,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2021,9.75,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2022,13.73,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2023,14.07,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2024,11.48,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
us_ca,California,United States,natural_gas,industrial,2025,13.06,USD_per_thousand_cubic_feet,U.S. Energy Information Administration,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,https://www.eia.gov/dnav/ng/hist/n3035ca3A.htm,eia_california_natural_gas_industrial_price_history.xls,Parsed from the official EIA annual California industrial natural gas price history table.
